game_id,date,opponent,is_home,leafs_score,opponent_score,result,total_goals,rest_days,opp_win_pct,opp_goals_per_game,opp_goals_against_per_game,opp_points,opp_l10_wins,leafs_standing_points,leafs_pp_pct,leafs_pk_pct,leafs_corsi_pct,leafs_fenwick_pct,leafs_pdo,leafs_shots_pg,leafs_shots_against_pg,leafs_faceoff_pct,leafs_save_pct,leafs_shooting_pct,leafs_zone_start_pct,opp_pp_pct,opp_pk_pct,opp_corsi_pct,opp_pdo,opp_save_pct
2021020774,2022-01-29,DET,0,7,4,W,11,3,0.435,2.76,3.41,46,4,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.163,0.7378,0.4614,0.9917,0.9083
2021020683,2022-01-31,NJD,1,6,4,W,10,2,0.333,2.8,3.62,35,1,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1556,0.8019,0.5056,0.983,0.897
2021020798,2022-02-01,NJD,0,7,1,W,8,1,0.333,2.8,3.62,35,1,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1556,0.8019,0.5056,0.983,0.897
2021020583,2022-02-07,CAR,1,4,3,W,7,6,0.738,3.5,2.33,64,7,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2028,0.8589,0.5572,1.0086,0.9233
2021020462,2022-02-10,CGY,0,2,5,L,7,3,0.537,3.22,2.49,50,5,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.213,0.8367,0.5613,1.0054,0.9223
2021020479,2022-02-12,VAN,0,2,3,L,5,2,0.435,2.5,2.74,46,4,61,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2348,0.7489,0.4985,1.0069,0.9303
2021020488,2022-02-14,SEA,0,6,2,W,8,2,0.327,2.63,3.53,36,4,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1455,0.7489,0.5061,0.9806,0.8999
2021020542,2022-02-17,PIT,1,4,1,W,5,3,0.62,3.38,2.64,70,6,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2066,0.8312,0.521,1.0042,0.9246
2021020509,2022-02-19,STL,1,3,6,L,9,2,0.596,3.55,2.79,61,6,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.275,0.8366,0.4646,1.0222,0.9194
2021020601,2022-02-21,MTL,0,2,5,L,7,2,0.167,2.21,3.98,23,0,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2,0.8,0.5,1.0,0.91
2021020528,2022-02-22,CBJ,0,3,4,L,7,1,0.489,3.17,3.68,47,5,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1864,0.7857,0.4778,0.9997,0.9089
2021020815,2022-02-24,MIN,1,3,1,W,4,2,0.682,3.89,2.91,63,8,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2021,0.7552,0.5119,1.0213,0.921
2021021275,2022-02-26,DET,0,10,7,W,17,2,0.44,2.88,3.48,50,4,65,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.163,0.7378,0.4614,0.9917,0.9083
2021020849,2022-02-28,WSH,0,5,3,W,8,2,0.509,3.2,2.84,65,4,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1964,0.8189,0.5009,1.003,0.914
2021020860,2022-03-02,BUF,1,1,5,L,6,2,0.296,2.65,3.61,40,2,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2117,0.7642,0.4847,0.9881,0.9074
2021020880,2022-03-05,VAN,1,4,6,L,10,3,0.473,2.8,2.87,58,6,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2348,0.7489,0.4985,1.0069,0.9303
2021020901,2022-03-07,CBJ,0,5,4,W,9,2,0.519,3.31,3.63,57,7,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1864,0.7857,0.4778,0.9997,0.9089
2021020902,2022-03-08,SEA,1,6,4,W,10,1,0.291,2.55,3.56,37,2,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1455,0.7489,0.5061,0.9806,0.8999
2021020917,2022-03-10,ARI,1,4,5,L,9,2,0.264,2.3,3.68,32,4,74,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1386,0.75,0.4404,0.9957,0.9032
2021020942,2022-03-13,BUF,0,2,5,L,7,3,0.333,2.7,3.53,48,4,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2117,0.7642,0.4847,0.9881,0.9074
2021020953,2022-03-15,DAL,1,4,0,W,4,2,0.552,2.93,2.98,67,5,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2113,0.8025,0.4813,0.9984,0.9241
2021020968,2022-03-17,CAR,1,3,2,W,5,2,0.695,3.36,2.36,87,7,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2028,0.8589,0.5572,1.0086,0.9233
2021020987,2022-03-19,NSH,0,3,6,L,9,2,0.583,3.23,2.78,74,7,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2435,0.78,0.4917,1.0062,0.9196
2021021015,2022-03-23,NJD,1,3,2,W,5,4,0.367,3.03,3.57,49,5,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1556,0.8019,0.5056,0.983,0.897
2021021035,2022-03-26,MTL,0,2,4,L,6,3,0.267,2.5,3.83,40,6,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2,0.8,0.5,1.0,0.91
2021021046,2022-03-27,FLA,1,5,2,W,7,1,0.683,4.13,2.92,88,6,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2218,0.7852,0.5638,1.0046,0.917
2021021059,2022-03-29,BOS,0,6,4,W,10,2,0.617,3.03,2.68,79,8,81,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2113,0.8188,0.5428,0.9875,0.9156
2021021075,2022-03-31,WPG,1,7,3,W,10,2,0.478,3.12,3.13,76,7,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2105,0.75,0.494,0.9993,0.923
2021021093,2022-04-02,PHI,0,6,3,W,9,2,0.313,2.57,3.54,53,3,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1255,0.7574,0.466,0.9943,0.9137
2021021109,2022-04-04,TBL,0,6,2,W,8,2,0.642,3.34,2.79,92,6,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2294,0.8,0.502,1.0162,0.9246
2021021116,2022-04-05,FLA,0,6,7,L,13,1,0.687,4.1,2.91,98,7,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2218,0.7852,0.5638,1.0046,0.917
2021021133,2022-04-07,DAL,0,4,3,W,7,2,0.576,2.95,2.97,79,6,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2113,0.8025,0.4813,0.9984,0.9241
2021021142,2022-04-09,MTL,1,3,2,W,5,2,0.265,2.54,3.79,47,3,91,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2,0.8,0.5,1.0,0.91
2021021165,2022-04-12,BUF,1,2,5,L,7,3,0.355,2.76,3.58,65,4,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2117,0.7642,0.4847,0.9881,0.9074
2021021183,2022-04-14,WSH,1,7,3,W,10,2,0.554,3.41,2.96,92,6,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1964,0.8189,0.5009,1.003,0.914
2021021199,2022-04-16,OTT,0,5,4,W,9,2,0.378,2.7,3.23,62,5,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1934,0.8032,0.479,0.9939,0.9172
2021020723,2022-04-17,NYI,1,4,2,W,6,1,0.473,2.78,2.78,79,7,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2212,0.8419,0.4604,1.0108,0.9257
2021021220,2022-04-19,PHI,1,5,2,W,7,2,0.311,2.57,3.64,57,2,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1255,0.7574,0.466,0.9943,0.9137
2021021234,2022-04-21,TBL,0,1,8,L,9,2,0.608,3.28,2.81,98,5,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2294,0.8,0.502,1.0162,0.9246
2021021253,2022-04-23,FLA,0,2,3,L,5,2,0.716,4.2,2.93,112,9,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2218,0.7852,0.5638,1.0046,0.917
2021021265,2022-04-24,WSH,0,4,3,W,7,1,0.554,3.41,2.96,92,6,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.1964,0.8189,0.5009,1.003,0.914
2021020829,2022-04-26,DET,1,3,0,W,3,2,0.392,2.88,3.8,68,3,102,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.163,0.7378,0.4614,0.9917,0.9083
2021021299,2022-04-29,BOS,1,5,2,W,7,3,0.622,3.11,2.68,107,6,115,0.2587,0.8165,0.5335,0.5312,1.0021,34.28,30.63,0.5518,0.9094,0.0927,0.5109,0.2113,0.8188,0.5428,0.9875,0.9156
2022020007,2022-10-12,MTL,0,3,4,L,7,1,0.333,1.67,3.0,2,1,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2,0.8,0.5,1.0,0.91
2022020015,2022-10-13,WSH,1,3,2,W,5,1,0.333,2.33,3.0,2,1,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2122,0.8186,0.4978,0.9953,0.9092
2022020030,2022-10-15,OTT,1,3,2,W,5,2,0.0,1.5,3.5,0,0,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2353,0.8007,0.5153,0.9817,0.9068
2022020040,2022-10-17,ARI,1,2,4,L,6,2,0.0,2.5,6.0,0,0,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1891,0.7461,0.4512,1.0048,0.9139
2022020061,2022-10-20,DAL,1,3,2,W,5,3,1.0,4.5,1.0,4,2,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2597,0.8322,0.5168,1.0057,0.9187
2022020082,2022-10-22,WPG,0,4,1,W,5,2,1.0,4.0,1.0,2,1,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2021,0.8235,0.5152,1.0019,0.9215
2022020096,2022-10-24,VGK,0,1,3,L,4,2,1.0,3.33,1.67,6,3,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2071,0.7608,0.4775,1.0234,0.9261
2022020119,2022-10-27,SJS,0,3,4,L,7,3,0.0,1.5,3.5,0,0,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1839,0.8238,0.486,0.9809,0.8931
2022020134,2022-10-29,LAK,0,2,4,L,6,2,0.333,3.67,4.67,2,1,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2586,0.7404,0.5193,0.9888,0.9083
2022020142,2022-10-30,ANA,0,3,4,L,7,1,0.5,3.0,5.5,2,1,4,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1572,0.7214,0.4267,0.9911,0.9117
2022020159,2022-11-02,PHI,1,5,2,W,7,3,0.556,2.67,2.44,12,5,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1556,0.7468,0.4739,0.9917,0.9136
2022020179,2022-11-05,BOS,1,2,1,W,3,3,0.9,4.5,2.6,18,9,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2386,0.8647,0.5127,1.0311,0.9365
2022020191,2022-11-06,CAR,0,3,1,W,4,1,0.667,3.22,2.78,13,6,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1941,0.8433,0.593,0.9927,0.9164
2022020201,2022-11-08,VGK,1,3,4,L,7,2,0.818,3.18,1.73,18,8,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2071,0.7608,0.4775,1.0234,0.9261
2022020221,2022-11-11,PIT,1,2,4,L,6,3,0.4,3.7,3.5,10,4,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2172,0.7909,0.5214,0.9924,0.9163
2022020230,2022-11-12,VAN,1,3,2,W,5,1,0.2,3.0,4.0,6,2,10,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2271,0.716,0.4762,0.9949,0.9034
2022020251,2022-11-15,PIT,0,5,2,W,7,3,0.375,3.5,3.56,15,2,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2172,0.7909,0.5214,0.9924,0.9163
2022020264,2022-11-17,NJD,1,2,3,L,5,2,0.812,3.75,2.44,26,10,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2115,0.8259,0.5369,0.9982,0.9141
2022020276,2022-11-19,BUF,1,5,2,W,7,2,0.438,3.69,3.56,14,3,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2342,0.7301,0.5136,0.9975,0.9033
2022020295,2022-11-21,NYI,1,2,3,L,5,2,0.647,3.35,2.53,22,8,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.15,0.8197,0.4952,1.0157,0.929
2022020308,2022-11-23,NJD,0,2,1,W,3,2,0.812,3.75,2.44,26,10,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2115,0.8259,0.5369,0.9982,0.9141
2022020322,2022-11-25,MIN,0,4,3,W,7,2,0.438,2.69,2.94,16,5,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2117,0.8036,0.4945,1.006,0.9295
2022020335,2022-11-26,PIT,0,4,1,W,5,1,0.375,3.5,3.56,15,2,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2172,0.7909,0.5214,0.9924,0.9163
2022020348,2022-11-28,DET,0,4,2,W,6,2,0.438,2.88,3.31,18,4,21,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2111,0.7831,0.4603,0.9898,0.9052
2022020363,2022-11-30,SJS,1,3,1,W,4,2,0.308,2.96,3.54,20,4,35,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1839,0.8238,0.486,0.9809,0.8931
2022020385,2022-12-03,TBL,0,3,4,L,7,3,0.609,3.48,3.13,29,7,35,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2525,0.7908,0.517,1.0061,0.9174
2022020409,2022-12-06,DAL,0,4,0,W,4,3,0.583,3.88,2.75,32,6,35,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2597,0.8322,0.5168,1.0057,0.9187
2022020420,2022-12-08,LAK,1,5,0,W,5,2,0.5,3.46,3.58,30,4,35,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2586,0.7404,0.5193,0.9888,0.9083
2022020438,2022-12-10,CGY,1,5,4,W,9,2,0.435,2.96,3.13,23,5,35,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1984,0.8259,0.5739,0.9802,0.9007
2022020454,2022-12-13,ANA,1,7,0,W,7,3,0.258,2.42,4.26,19,2,44,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1572,0.7214,0.4267,0.9911,0.9117
2022020476,2022-12-15,NYR,0,1,3,L,4,2,0.516,3.1,2.77,37,6,44,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2344,0.8138,0.495,1.0139,0.9237
2022020491,2022-12-17,WSH,0,2,5,L,7,2,0.469,2.97,2.94,34,6,44,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2122,0.8186,0.4978,0.9953,0.9092
2022020513,2022-12-20,TBL,1,4,1,W,5,3,0.655,3.62,2.93,39,8,44,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2525,0.7908,0.517,1.0061,0.9174
2022020525,2022-12-22,PHI,1,4,3,W,7,2,0.323,2.39,3.23,27,3,44,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1556,0.7468,0.4739,0.9917,0.9136
2022020553,2022-12-27,STL,0,5,4,W,9,5,0.459,3.08,3.65,37,5,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1933,0.7235,0.4587,1.0065,0.9105
2022020572,2022-12-29,ARI,0,3,6,L,9,2,0.371,2.91,3.66,31,5,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1891,0.7461,0.4512,1.0048,0.9139
2022020585,2022-12-31,COL,0,6,2,W,8,2,0.543,3.0,2.89,41,6,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2366,0.7955,0.5216,1.0076,0.9268
2022020602,2023-01-03,STL,1,5,6,L,11,3,0.459,3.08,3.65,37,5,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1933,0.7235,0.4587,1.0065,0.9105
2022020615,2023-01-05,SEA,1,1,5,L,6,2,0.543,3.46,3.29,42,4,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1906,0.7749,0.5208,1.0097,0.9067
2022020630,2023-01-07,DET,1,4,1,W,5,2,0.457,3.14,3.34,39,3,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2111,0.7831,0.4603,0.9898,0.9052
2022020643,2023-01-08,PHI,0,6,2,W,8,1,0.351,2.65,3.35,33,4,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1556,0.7468,0.4739,0.9917,0.9136
2022020658,2023-01-11,NSH,1,2,1,W,3,3,0.429,2.69,3.06,36,3,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.176,0.8255,0.4741,1.006,0.9266
2022020666,2023-01-12,DET,0,1,4,L,5,1,0.457,3.14,3.34,39,3,52,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2111,0.7831,0.4603,0.9898,0.9052
2022020683,2023-01-14,BOS,0,3,4,L,7,2,0.786,3.81,2.24,70,7,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2386,0.8647,0.5127,1.0311,0.9365
2022020706,2023-01-17,FLA,1,5,4,W,9,3,0.455,3.27,3.45,44,5,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2252,0.7486,0.5318,1.0031,0.9199
2022020723,2023-01-19,WPG,1,4,1,W,5,2,0.659,3.34,2.59,59,8,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2021,0.8235,0.5152,1.0019,0.9215
2022020737,2023-01-21,MTL,0,2,3,L,5,2,0.409,2.64,3.68,39,3,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2,0.8,0.5,1.0,0.91
2022020752,2023-01-23,NYI,1,5,2,W,7,2,0.523,3.02,2.73,49,5,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.15,0.8197,0.4952,1.0157,0.929
2022020767,2023-01-25,NYR,1,3,2,W,5,2,0.545,3.2,2.7,55,6,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2344,0.8138,0.495,1.0139,0.9237
2022020782,2023-01-27,OTT,1,2,6,L,8,2,0.452,2.98,3.26,41,5,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2353,0.8007,0.5153,0.9817,0.9068
2022020800,2023-01-29,WSH,1,5,1,W,6,2,0.511,3.2,2.8,52,5,59,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2122,0.8186,0.4978,0.9953,0.9092
2022020806,2023-02-01,BOS,1,2,5,L,7,3,0.765,3.76,2.18,83,7,70,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2386,0.8647,0.5127,1.0311,0.9365
2022020829,2023-02-10,CBJ,0,3,0,W,3,7,0.296,2.54,3.83,36,3,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.183,0.7511,0.4492,0.9777,0.901
2022020840,2023-02-11,CBJ,1,3,4,L,7,1,0.296,2.54,3.83,36,3,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.183,0.7511,0.4492,0.9777,0.901
2022020864,2023-02-15,CHI,1,5,2,W,7,4,0.302,2.4,3.68,37,3,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1638,0.7619,0.4389,0.9851,0.9065
2022020888,2023-02-18,MTL,1,5,1,W,6,3,0.426,2.74,3.59,50,5,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2,0.8,0.5,1.0,0.91
2022020899,2023-02-19,CHI,0,3,5,L,8,1,0.302,2.4,3.68,37,3,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1638,0.7619,0.4389,0.9851,0.9065
2022020912,2023-02-21,BUF,0,6,3,W,9,2,0.509,3.72,3.49,58,6,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2342,0.7301,0.5136,0.9975,0.9033
2022020931,2023-02-24,MIN,1,2,1,W,3,3,0.519,2.98,2.91,61,3,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2117,0.8036,0.4945,1.006,0.9295
2022020953,2023-02-26,SEA,0,5,1,W,6,2,0.556,3.46,3.15,66,4,74,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1906,0.7749,0.5208,1.0097,0.9067
2022020969,2023-03-01,EDM,0,2,5,L,7,3,0.532,3.82,3.32,74,4,82,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.3408,0.7678,0.5248,1.003,0.9136
2022020980,2023-03-02,CGY,0,2,1,W,3,1,0.443,3.16,3.13,67,3,82,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1984,0.8259,0.5739,0.9802,0.9007
2022020996,2023-03-04,VAN,0,1,4,L,5,2,0.4,3.4,4.0,53,4,82,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2271,0.716,0.4762,0.9949,0.9034
2022021015,2023-03-07,NJD,0,4,3,W,7,3,0.667,3.58,2.7,85,7,82,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2115,0.8259,0.5369,0.9982,0.9141
2022021043,2023-03-11,EDM,1,7,4,W,11,4,0.544,3.88,3.38,82,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.3408,0.7678,0.5248,1.003,0.9136
2022021061,2023-03-13,BUF,1,3,4,L,7,2,0.493,3.67,3.64,72,3,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2342,0.7301,0.5136,0.9975,0.9033
2022021077,2023-03-15,COL,1,1,2,L,3,2,0.576,3.27,2.82,82,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2366,0.7955,0.5216,1.0076,0.9268
2022021092,2023-03-17,CAR,1,5,2,W,7,2,0.667,3.36,2.55,96,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1941,0.8433,0.593,0.9927,0.9164
2022021102,2023-03-18,OTT,0,5,4,W,9,1,0.493,3.13,3.25,70,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2353,0.8007,0.5153,0.9817,0.9068
